STT,SYS_DATETIME,NE_NAME,DEVICE_CODE,BEARER_MME_UTIL,BEARER_4G,CREATE_DEDICATED_BEARER_SR,CSFB_SR,DEDICATED_BEARER_MME,EASR,INTRA_TAU_SR,PGW_BEARER_SR,PGW_BEARER_UTIL,S1_INTRA_HANDOVER_SR,S1_PAGGING_SR,SAU_4G,SAU_UTIL_4G,SERVICE_REQUEST_SR,SGW_BEARER_SR,SG_LU_SR,SMS_PAGGING_SR,THROUGHPUT_4G,THROUGHPUT_UTIL,NO_PGW_IMS_BEARER,NO_PGW_IMS_SUBS,NO_PGW_SUBS,SYS_DATE,SYS_TIME
55098,2026-08-02 05:10:00,NE_000001,DEV_000001,,2300692.2695013494,,,,,,100.11298899274155,54.418446326378465,,,,,,102.53779000041553,,,22223.375652916668,15.465449486482166,1199631.493602282,1237721.2158460189,1670755.1428040366,2026-08-02,05:10:00
55081,2026-08-02 05:15:00,NE_000001,DEV_000001,,2480257.175135943,,,,,,100.57995879731719,50.79354868486898,,,,,,95.14439141813008,,,21887.612345132744,14.925509517494826,1270863.2056330591,1231278.8585684546,1621505.9836305105,2026-08-02,05:15:00
54907,2026-08-02 06:05:00,NE_000001,DEV_000001,,2438112.86282772,,,,,,100.8714778346589,54.971425736310856,,,,,,99.36689692914108,,,38601.555302865374,25.132873987975707,1223198.7050093368,1328068.3797707239,1741997.5980907264,2026-08-02,06:05:00
54820,2026-08-02 06:25:00,NE_000001,DEV_000001,,2503348.1428418,,,,,,103.15092213549183,54.13153883186241,,,,,,95.25942279469265,,,44940.8846480738,28.704195722515784,1291318.0133441167,1232794.2174458876,1723123.1270972968,2026-08-02,06:25:00
54258,2026-08-02 09:05:00,NE_000001,DEV_000001,,2551040.737192734,,,,,,96.56544475275042,57.63936488598206,,,,,,98.68573316265093,,,72717.76221635555,48.160742596287164,1325386.1247580305,1303606.2303621226,1882178.7519643141,2026-08-02,09:05:00
54113,2026-08-02 09:45:00,NE_000001,DEV_000001,,2628776.835008767,,,,,,101.97512279317208,58.55948192594409,,,,,,100.78517836606837,,,78066.63987381937,51.208772882477504,1304308.438594494,1346246.5639691376,1761130.1135263517,2026-08-02,09:45:00
54048,2026-08-02 10:05:00,NE_000001,DEV_000001,,2596162.758092821,,,,,,98.61581773662465,59.47258249484541,,,,,,99.7558457109797,,,77809.67200225363,54.139475550216844,1239778.9359551717,1243841.6215139185,1793712.3279787647,2026-08-02,10:05:00
53698,2026-08-02 11:40:00,NE_000001,DEV_000001,,2836015.313604159,,,,,,104.05299915315908,61.31963898221433,,,,,,99.26264795858,,,85609.06838296827,61.9585783074878,1304633.52431145,1265221.144291134,1856186.1272877369,2026-08-02,11:40:00
53632,2026-08-02 12:00:00,NE_000001,DEV_000001,,2693819.9364024037,,,,,,95.82949605363608,63.786242529681765,,,,,,102.44693904300776,,,94890.88797732358,65.02374502363323,1324569.6720163513,1308549.0436758418,1739165.9669710987,2026-08-02,12:00:00
53620,2026-08-02 12:05:00,NE_000001,DEV_000001,,2815945.179906384,,,,,,104.13352345825218,63.35989175885724,,,,,,98.20803122175184,,,90814.6688121736,60.95934617466216,1268698.125417489,1265453.4016628652,1717790.4350253444,2026-08-02,12:05:00
53511,2026-08-02 12:35:00,NE_000001,DEV_000001,,2768852.3419448934,,,,,,98.1499310564736,59.096778895946805,,,,,,96.78903609656079,,,84608.21345296646,56.527902762931255,1304910.9671020193,1307165.637855082,1798334.7122606104,2026-08-02,12:35:00
53492,2026-08-02 12:40:00,NE_000001,DEV_000001,,2860877.8085873113,,,,,,101.85597575588896,58.568025059430404,,,,,,94.78657803120491,,,80635.06353656993,55.29577056328825,1298303.360016239,1282734.134305189,1835120.238362971,2026-08-02,12:40:00
53308,2026-08-02 13:30:00,NE_000001,DEV_000001,,2763694.926609532,,,,,,95.47055605997333,59.73925566307839,,,,,,98.65470708569848,,,71869.43155626755,52.77261104739509,1337893.3800251218,1267587.8166889616,1802813.5037797967,2026-08-02,13:30:00
53076,2026-08-02 14:35:00,NE_000001,DEV_000001,,2865259.7230482874,,,,,,100.05890222596558,62.263987229193084,,,,,,101.67657310991527,,,79345.08051216726,52.59830839318447,1342475.790540185,1277187.5534912883,1714877.2435416933,2026-08-02,14:35:00
52788,2026-08-02 15:55:00,NE_000001,DEV_000001,,2699324.578218161,,,,,,104.76013158692285,58.28357726263398,,,,,,98.9605123818242,,,75028.3090261303,52.374072818588495,1369224.604316783,1363834.2160517797,1855295.1329416619,2026-08-02,15:55:00
52551,2026-08-02 17:00:00,NE_000001,DEV_000001,,2724178.7760771583,,,,,,100.48205094419842,63.05241534592253,,,,,,95.94362971484645,,,72559.6031404048,52.58208969177193,1337673.3588356886,1257925.702158587,1818824.1276185508,2026-08-02,17:00:00
52260,2026-08-02 18:20:00,NE_000001,DEV_000001,,2852298.9252822306,,,,,,103.47910263039851,58.54026626934007,,,,,,97.99266148853263,,,76791.73328550706,52.46015361362633,1305111.7222422985,1299498.8068305468,1729779.5176944628,2026-08-02,18:20:00
52213,2026-08-02 18:35:00,NE_000001,DEV_000001,,2673278.790645095,,,,,,104.54922092809049,63.08772231985546,,,,,,96.21936057945217,,,77727.86565776954,51.27836791057016,1263205.3523171248,1319330.742833184,1700252.6993371614,2026-08-02,18:35:00
51891,2026-08-02 20:05:00,NE_000001,DEV_000001,,2714942.981420274,,,,,,96.81291946289592,62.32830293009351,,,,,,96.44911492239945,,,85327.80174731513,63.42192373593544,1359473.9730766197,1301529.5527591032,1865444.4243430262,2026-08-02,20:05:00
51874,2026-08-02 20:10:00,NE_000001,DEV_000001,,2637328.908154889,,,,,,103.63263975057198,59.7467651629491,,,,,,102.95970115120042,,,93031.09754711823,64.84357201188388,1297248.7456436823,1277576.597761528,1728956.4196115085,2026-08-02,20:10:00
51792,2026-08-02 20:30:00,NE_000001,DEV_000001,,2678754.663937908,,,,,,99.79070200673173,61.99495669563695,,,,,,99.45325370923999,,,99112.03647514146,68.86442212860074,1305136.8211430758,1275631.7152419735,1859583.927641507,2026-08-02,20:30:00
51378,2026-08-02 22:25:00,NE_000001,DEV_000001,,2721722.159903302,,,,,,98.17319503129397,60.77665083458375,,,,,,96.90685914794278,,,92373.40859589986,62.32663206482475,1280791.9355663988,1307458.12060165,1736249.7534495883,2026-08-02,22:25:00
51349,2026-08-02 22:35:00,NE_000001,DEV_000001,,2784390.7954141623,,,,,,102.80594778560983,60.09873601080441,,,,,,99.13948972199485,,,87909.15768999678,57.4183312107042,1240949.6308902116,1265442.6151566226,1719493.0933076842,2026-08-02,22:35:00
50898,2026-08-03 00:40:00,NE_000001,DEV_000001,,2615970.6562844645,,,,,,104.33843747230289,54.18810148263797,,,,,,96.30252116575721,,,36413.62374904282,25.578866039561742,1243550.9430444757,1267504.3557657565,1686651.0679792305,2026-08-03,00:40:00
50755,2026-08-03 01:20:00,NE_000001,DEV_000001,,2646271.6087717917,,,,,,104.28847783677675,57.202286563542344,,,,,,96.12137552396784,,,24868.85252148391,16.351396746170657,1273757.0046118733,1276986.6574986228,1631725.7095958784,2026-08-03,01:20:00
50432,2026-08-03 02:50:00,NE_000001,DEV_000001,,2495889.655569959,,,,,,97.68984382631714,53.271104566951564,,,,,,94.82161514482186,,,15227.44708292471,10.401141314056535,1212032.9740185302,1274862.9532321077,1732401.5940093673,2026-08-03,02:50:00
50165,2026-08-03 04:00:00,NE_000001,DEV_000001,,2309809.3734871983,,,,,,97.8180399503643,51.386751401747695,,,,,,99.29401667883992,,,13711.78225863964,9.40321901841076,1263789.215786789,1204725.1966520732,1673059.6993592458,2026-08-03,04:00:00
49351,2026-08-03 07:50:00,NE_000001,DEV_000001,,2524148.5105048013,,,,,,103.4729568602892,59.57987174450646,,,,,,96.29551513576276,,,59494.43187903304,41.9917964983358,1333645.1136509182,1345967.5560831248,1753116.720418533,2026-08-03,07:50:00
49008,2026-08-03 09:25:00,NE_000001,DEV_000001,,2571562.1325662592,,,,,,95.98247699654613,60.861561228900015,,,,,,95.69598697772761,,,75381.57986822871,52.06402330421447,1243610.3587137403,1312334.5976860956,1702199.4427031055,2026-08-03,09:25:00
48827,2026-08-03 10:15:00,NE_000001,DEV_000001,,2617001.30417635,,,,,,100.32036220156743,57.81461159131937,,,,,,103.13179439215142,,,74052.39759342016,49.3281069790754,1288330.6952607,1232691.7218587878,1780429.8659059147,2026-08-03,10:15:00
48715,2026-08-03 10:45:00,NE_000001,DEV_000001,,2659706.7077697576,,,,,,100.79730195861417,61.90351288120891,,,,,,95.94876951504953,,,74828.78836964458,54.081233363577965,1265876.497937951,1333652.3244786605,1695306.5425464113,2026-08-03,10:45:00
48289,2026-08-03 12:45:00,NE_000001,DEV_000001,,2715708.9833126934,,,,,,103.94254474227668,62.60875774101646,,,,,,98.94945841070378,,,75617.59598226522,52.588744861887186,1331299.0401904562,1230627.1997001767,1691699.42441366,2026-08-03,12:45:00
48271,2026-08-03 12:50:00,NE_000001,DEV_000001,,2579238.0776733393,,,,,,103.61780705074396,62.339050631404874,,,,,,98.47372825269527,,,81150.24464577435,51.0562940184303,1302614.1958642073,1293126.6295805015,1708823.8525598345,2026-08-03,12:50:00
48115,2026-08-03 13:30:00,NE_000001,DEV_000001,,2587023.530384141,,,,,,97.78149865371918,61.86452648044099,,,,,,96.46339186368202,,,76031.77628930275,47.47759065859862,1266509.919891181,1222886.6920674378,1821214.9594073077,2026-08-03,13:30:00
48109,2026-08-03 13:35:00,NE_000001,DEV_000001,,2681028.6795486603,,,,,,95.29185999228659,59.503031859998366,,,,,,100.65648145497751,,,70766.8318307122,51.15678053081933,1219674.558868158,1231797.029346378,1813233.1807681867,2026-08-03,13:35:00
48060,2026-08-03 13:45:00,NE_000001,DEV_000001,,2677111.3390661394,,,,,,102.60159674981193,62.68824491344077,,,,,,103.26287610598276,,,67879.4104112079,47.95284530104037,1300025.825307398,1233802.705574734,1832016.7411729083,2026-08-03,13:45:00
48020,2026-08-03 14:00:00,NE_000001,DEV_000001,,2601547.70928642,,,,,,98.04865656355449,60.55383100218319,,,,,,102.95871740629951,,,67624.59019418091,48.060633058231616,1278897.0838622244,1267640.6280929456,1842844.0280223526,2026-08-03,14:00:00
47984,2026-08-03 14:10:00,NE_000001,DEV_000001,,2770545.2670483813,,,,,,100.24161493846732,59.74041033572607,,,,,,99.76821735804538,,,69428.04569881021,47.304542552346845,1345506.6346380569,1301284.130438925,1823380.8347074175,2026-08-03,14:10:00
47517,2026-08-03 16:20:00,NE_000001,DEV_000001,,2586310.7324443553,,,,,,101.90766569286079,61.79626637116599,,,,,,102.07284775973663,,,68863.35413561956,46.2495984909472,1299256.7526893432,1265672.4687886199,1754186.335025026,2026-08-03,16:20:00
47495,2026-08-03 16:25:00,NE_000001,DEV_000001,,2711682.0450895256,,,,,,102.86799014185252,57.81534817705948,,,,,,97.84406814113215,,,72389.43357856451,45.92414293067513,1242744.9205192868,1309266.4146250698,1842857.7208815124,2026-08-03,16:25:00
47047,2026-08-03 18:30:00,NE_000001,DEV_000001,,2754315.960359406,,,,,,99.22530461816318,58.55505626549015,,,,,,96.21752034123476,,,69123.83819884338,49.08765914270917,1252499.6406498963,1305677.4174232495,1765337.6514304494,2026-08-03,18:30:00
46892,2026-08-03 19:10:00,NE_000001,DEV_000001,,2741883.6635982916,,,,,,95.75564793858358,57.81242367663068,,,,,,103.10216788013821,,,76088.62777793575,50.76382898500949,1328690.168111324,1284163.8129302368,1697884.093554581,2026-08-03,19:10:00
46790,2026-08-03 19:40:00,NE_000001,DEV_000001,,2826146.7462810487,,,,,,100.63644660284133,62.82514952244011,,,,,,99.38676734466537,,,83965.38106283963,54.90649377291975,1308341.7161790899,1284261.2713157434,1795084.9286659877,2026-08-03,19:40:00
46757,2026-08-03 19:50:00,NE_000001,DEV_000001,,2820717.332894178,,,,,,98.36613782419433,59.29857786481761,,,,,,97.94752277436784,,,88142.53542737236,60.76476523511846,1337400.3863599221,1351562.477256071,1799663.3668125435,2026-08-03,19:50:00
46562,2026-08-03 20:45:00,NE_000001,DEV_000001,,2620123.228154016,,,,,,97.05070473658117,61.124973780694866,,,,,,98.00389319877019,,,100322.13483638501,69.71573740839992,1244071.1140805744,1321386.5755271274,1726152.6268210977,2026-08-03,20:45:00
46185,2026-08-03 22:30:00,NE_000001,DEV_000001,,2703157.0990143963,,,,,,101.20170459440057,59.138365630667124,,,,,,95.47107054074857,,,85624.2235874819,57.55690995007213,1311264.617452941,1274179.3271423832,1744364.7673616693,2026-08-03,22:30:00
45900,2026-08-03 23:45:00,NE_000001,DEV_000001,,2480251.5775035834,,,,,,100.39486347998462,55.87504297929259,,,,,,102.96224499037338,,,51636.89315451555,34.50995611433753,1235694.3017578465,1219337.3001380817,1730945.394776475,2026-08-03,23:45:00
45738,2026-08-04 00:30:00,NE_000001,DEV_000001,,2612148.1503392276,,,,,,95.84003390317784,54.859980379659675,,,,,,102.33513302105135,,,34091.60920425278,23.052575960228953,1265596.9512386534,1259326.6717689391,1691986.2552636308,2026-08-04,00:30:00
45587,2026-08-04 01:15:00,NE_000001,DEV_000001,,2534181.311641534,,,,,,95.96964176789375,54.59238669009292,,,,,,95.58351153262122,,,23968.43418604299,16.238678148127477,1293837.1402891043,1184117.2916208543,1704254.109501091,2026-08-04,01:15:00
45179,2026-08-04 03:05:00,NE_000001,DEV_000001,,2366648.419512477,,,,,,95.34047611244766,54.664009931556656,,,,,,100.9330626646276,,,13308.40979893192,8.950657650758819,1274434.9952947726,1233195.5303326366,1707916.313250715,2026-08-04,03:05:00
45026,2026-08-04 03:50:00,NE_000001,DEV_000001,,2362917.8412790513,,,,,,99.36784729712426,52.92941132614477,,,,,,100.60036451101948,,,11437.523487116448,7.6925154120433215,1266204.7661913247,1187772.468804079,1716494.6602175601,2026-08-04,03:50:00
44923,2026-08-04 04:20:00,NE_000001,DEV_000001,,2318216.832329532,,,,,,102.7180939023162,53.8920819809798,,,,,,104.19763401661841,,,12545.015041094213,8.199095309093638,1288753.648541539,1208432.482213374,1658908.8634109753,2026-08-04,04:20:00
44870,2026-08-04 04:35:00,NE_000001,DEV_000001,,2480918.126892361,,,,,,99.72077131292468,50.2561398419019,,,,,,102.26671718378026,,,14441.204121594632,9.2319113495559,1220479.3254137868,1220010.5864949508,1651844.8665348361,2026-08-04,04:35:00
44598,2026-08-04 05:50:00,NE_000001,DEV_000001,,2512434.42322253,,,,,,99.65091097291834,52.12092423788454,,,,,,97.04402854669956,,,31914.65360049064,21.262830185894543,1325908.064148499,1229399.2547739518,1731676.9991175586,2026-08-04,05:50:00
44473,2026-08-04 06:25:00,NE_000001,DEV_000001,,2439176.354784582,,,,,,96.03897044347947,56.15036777250369,,,,,,98.87009930909034,,,39400.12746473329,27.020485543791196,1332888.2985355821,1237654.4551610542,1785819.6226405865,2026-08-04,06:25:00
44442,2026-08-04 06:30:00,NE_000001,DEV_000001,,2504466.2949981373,,,,,,102.6249459753793,55.45444395134199,,,,,,99.62587605162797,,,42378.076451050685,28.612546924747317,1266497.28981053,1281193.681376023,1772658.9058194084,2026-08-04,06:30:00
44334,2026-08-04 07:00:00,NE_000001,DEV_000001,,2445015.3394221123,,,,,,99.01764532949409,57.21722271588244,,,,,,98.70767798295904,,,53756.80965063216,34.84817263359957,1281991.4249844574,1354321.7312385822,1698343.9558836839,2026-08-04,07:00:00
43299,2026-08-04 11:50:00,NE_000001,DEV_000001,,2764175.051838847,,,,,,97.51773016524675,59.14511064074752,,,,,,96.857504122318,,,85955.2223019392,62.376824477895546,1250303.3692810657,1300156.098373921,1822348.5353660733,2026-08-04,11:50:00
43089,2026-08-04 12:50:00,NE_000001,DEV_000001,,2768777.164607182,,,,,,95.47854493302248,60.68906490023204,,,,,,97.07193912112756,,,79011.85745595793,51.49250750234723,1274355.9470807337,1319983.527060395,1740691.211496655,2026-08-04,12:50:00
42982,2026-08-04 13:20:00,NE_000001,DEV_000001,,2739710.3823814015,,,,,,99.5752142884546,58.37641834172998,,,,,,100.32609807655383,,,68400.29002396262,48.02117135446596,1296043.0310809473,1320853.1531450558,1809818.4758683878,2026-08-04,13:20:00
42744,2026-08-04 14:25:00,NE_000001,DEV_000001,,2664166.6584504345,,,,,,95.11513361854135,59.70843481060882,,,,,,100.07364237450932,,,70079.89519281329,46.09181485091001,1279157.4678828572,1276804.1527154087,1764875.1140611207,2026-08-04,14:25:00
42547,2026-08-04 15:20:00,NE_000001,DEV_000001,,2841260.987523824,,,,,,100.22963526047819,62.13228964530247,,,,,,100.34355715319657,,,72141.27275764871,47.8128046837206,1240944.9871383456,1232456.3410081975,1693983.018320621,2026-08-04,15:20:00
42469,2026-08-04 15:40:00,NE_000001,DEV_000001,,2612487.3752299254,,,,,,97.40830904956502,62.87065301872052,,,,,,95.94127003958972,,,70397.27397772296,48.929580348872854,1269361.7765066738,1230958.6511621317,1852028.4936287596,2026-08-04,15:40:00
42444,2026-08-04 15:45:00,NE_000001,DEV_000001,,2698424.3326604953,,,,,,104.3186925150662,58.75669815161111,,,,,,100.27350175503106,,,70120.07591188206,47.843390252141226,1303448.9566666973,1338514.5376627615,1801740.1976313973,2026-08-04,15:45:00
42277,2026-08-04 16:35:00,NE_000001,DEV_000001,,2772780.7533795508,,,,,,95.54430458507048,57.556661027989655,,,,,,99.75900808868604,,,72927.97918086064,49.552392500396756,1297027.1705044564,1275618.9055019305,1716227.7307698843,2026-08-04,16:35:00
42237,2026-08-04 16:45:00,NE_000001,DEV_000001,,2638470.4627179625,,,,,,101.79864008512867,61.78472592835558,,,,,,99.90838481625747,,,72554.44676462252,46.81123299658962,1319719.372462125,1330082.9280568124,1823576.9626021173,2026-08-04,16:45:00
42128,2026-08-04 17:15:00,NE_000001,DEV_000001,,2811438.069599973,,,,,,104.661421639787,58.00360789788472,,,,,,104.0926983403958,,,69477.14142586847,49.669748280854776,1339107.1239004843,1305610.069117402,1702473.5007997844,2026-08-04,17:15:00
41919,2026-08-04 18:15:00,NE_000001,DEV_000001,,2742108.208948195,,,,,,98.06450317568518,59.82722244396746,,,,,,101.3859295575169,,,75564.02407155996,50.796874223204505,1334780.2248490169,1291683.055327937,1779463.375401422,2026-08-04,18:15:00
41532,2026-08-04 20:00:00,NE_000001,DEV_000001,,2854132.149822978,,,,,,99.76848764236317,59.55198720121522,,,,,,99.7495698526232,,,86970.37218728902,57.15065482022643,1240710.1927907984,1335309.4776830426,1768901.5366609236,2026-08-04,20:00:00
41442,2026-08-04 20:25:00,NE_000001,DEV_000001,,2834063.3768078373,,,,,,98.90499744241428,59.8207852956584,,,,,,101.01546977540336,,,93036.99860120303,63.295024800204224,1296891.579477487,1274563.116358292,1800706.2959512826,2026-08-04,20:25:00
41307,2026-08-04 21:05:00,NE_000001,DEV_000001,,2706202.984046806,,,,,,102.21105291377266,59.09790878609843,,,,,,103.05823256442382,,,100407.15812342444,72.46275680164516,1333703.5776307054,1335917.3087177996,1735091.2411761754,2026-08-04,21:05:00
41197,2026-08-04 21:35:00,NE_000001,DEV_000001,,2645209.037287077,,,,,,102.18686098003195,61.46632318745755,,,,,,96.01638284681847,,,92895.3938228118,64.64345584309565,1322079.8338245463,1289150.3475638076,1738089.4505690362,2026-08-04,21:35:00
41141,2026-08-04 21:50:00,NE_000001,DEV_000001,,2782633.2762685674,,,,,,104.17447019583987,58.831423949173846,,,,,,97.20943291543607,,,96067.87631265614,67.53160360083106,1225356.9771878999,1297375.9142612752,1713574.7920195204,2026-08-04,21:50:00
40999,2026-08-04 22:30:00,NE_000001,DEV_000001,,2746629.1132615143,,,,,,98.1157585726775,59.32818149427146,,,,,,97.28539942906606,,,85000.16569361629,59.674997776717404,1240463.2005329805,1285831.4996853948,1754129.6782368927,2026-08-04,22:30:00
40946,2026-08-04 22:45:00,NE_000001,DEV_000001,,2664997.062625594,,,,,,104.34663374877844,57.52310633396804,,,,,,96.24729011183105,,,84678.9508069449,54.94681195342415,1219615.8985491132,1284012.4828722428,1702890.947128075,2026-08-04,22:45:00
40550,2026-08-05 00:35:00,NE_000001,DEV_000001,,2649750.0669651986,,,,,,101.9655288413535,59.29463249746973,,,,,,94.92736230469698,,,35314.694007677004,23.00369486961313,1222078.1095599185,1235147.2512768472,1729451.3668036612,2026-08-05,00:35:00
40245,2026-08-05 02:00:00,NE_000001,DEV_000001,,2487383.727415975,,,,,,95.32507183045385,57.118520116897315,,,,,,100.0841509203644,,,17256.095628879633,11.413253699111872,1242032.1538855755,1208159.038280627,1706288.7451090978,2026-08-05,02:00:00
40204,2026-08-05 02:10:00,NE_000001,DEV_000001,,2471015.656868856,,,,,,99.87690176888248,53.23877303170169,,,,,,103.53686859090689,,,17022.655041366204,11.703623531083633,1283804.2518125465,1185946.0900087093,1604565.7108590426,2026-08-05,02:10:00
40064,2026-08-05 02:50:00,NE_000001,DEV_000001,,2471736.410757682,,,,,,99.52384223651273,52.77095079163016,,,,,,101.17852650228818,,,14033.658729604478,9.104412962792866,1222925.108254635,1256583.6400487765,1647993.2207621709,2026-08-05,02:50:00
40014,2026-08-05 03:00:00,NE_000001,DEV_000001,,2370758.055479447,,,,,,99.36939985681971,53.31032805906158,,,,,,96.50972572057192,,,13709.71224137628,9.342879708752678,1296078.9874552782,1240084.4446011665,1726241.1437883892,2026-08-05,03:00:00
39992,2026-08-05 03:10:00,NE_000001,DEV_000001,,2486651.3570714206,,,,,,97.08184485420671,56.84503074671515,,,,,,102.26816047284551,,,13767.446043389296,9.424954623903592,1201743.26967001,1289508.9932430696,1619595.0351280319,2026-08-05,03:10:00
39875,2026-08-05 03:40:00,NE_000001,DEV_000001,,2358933.233625064,,,,,,99.25363320725184,54.37803041373147,,,,,,100.6618763586841,,,12192.063215147391,8.481002741760344,1209624.7578543015,1300770.9867121498,1684613.4829808306,2026-08-05,03:40:00
39613,2026-08-05 04:55:00,NE_000001,DEV_000001,,2478243.580559911,,,,,,101.72520264751007,50.316022085877144,,,,,,99.47506305661217,,,17309.27044461603,11.26053219454085,1246816.4839494298,1272648.0141425808,1586677.2103529717,2026-08-05,04:55:00
39317,2026-08-05 06:15:00,NE_000001,DEV_000001,,2583284.289901085,,,,,,103.99508412256561,57.194095368504094,,,,,,95.40821821573829,,,39048.55976078461,28.059360236273083,1250572.0573320375,1276631.3958378052,1800925.3919486087,2026-08-05,06:15:00
39289,2026-08-05 06:25:00,NE_000001,DEV_000001,,2609438.012198384,,,,,,104.49369725573165,53.3720657284139,,,,,,101.37047490474511,,,43316.460491190664,27.947372895776468,1335179.4950383618,1236144.3982304584,1705354.6567797654,2026-08-05,06:25:00
38628,2026-08-05 09:25:00,NE_000001,DEV_000001,,2748208.954197906,,,,,,97.41361294166026,58.687039869634916,,,,,,101.41123277259231,,,69664.55366465899,48.58794042536054,1343332.5344979684,1288109.6841443914,1746727.2569990326,2026-08-05,09:25:00
38291,2026-08-05 11:00:00,NE_000001,DEV_000001,,2787631.538322265,,,,,,96.25456556238423,59.75581141755628,,,,,,96.51360636241786,,,70580.3828663038,51.84763451410603,1330636.4562811076,1322233.443339496,1804136.9643618497,2026-08-05,11:00:00
38210,2026-08-05 11:25:00,NE_000001,DEV_000001,,2722553.9317040215,,,,,,104.4808404711724,60.599316820775535,,,,,,96.10040395322159,,,81855.79067258965,54.634186567794146,1266655.177552284,1266606.4030473998,1756362.7447429418,2026-08-05,11:25:00
38115,2026-08-05 11:50:00,NE_000001,DEV_000001,,2683754.958422774,,,,,,96.87155013642509,63.61127583112976,,,,,,97.4356388602085,,,88893.04522326257,60.14308613954372,1272595.678720814,1321252.1031031925,1819189.8722138552,2026-08-05,11:50:00
38038,2026-08-05 12:10:00,NE_000001,DEV_000001,,2644773.876271292,,,,,,99.00219046429065,58.582101601761345,,,,,,104.34601392675752,,,92792.14172168498,63.31267206535868,1339369.4179524407,1315765.8194269268,1796728.2047916143,2026-08-05,12:10:00
38013,2026-08-05 12:20:00,NE_000001,DEV_000001,,2628769.865941787,,,,,,99.73722584404759,62.21012320125202,,,,,,102.55934876653149,,,95340.06877049433,61.905269123325475,1299847.9685404962,1339588.7266864162,1887536.4100377732,2026-08-05,12:20:00
37705,2026-08-05 13:45:00,NE_000001,DEV_000001,,2763426.0064631472,,,,,,101.40279285154458,60.36301753436006,,,,,,104.05444648480972,,,71934.82247185156,49.57347740467637,1306387.3786650817,1300703.2924813246,1727399.7329373835,2026-08-05,13:45:00
37579,2026-08-05 14:20:00,NE_000001,DEV_000001,,2707096.6274377103,,,,,,101.66760053587895,62.494208491142004,,,,,,100.47805861460816,,,69614.69878238988,45.180587615964505,1343477.4178165034,1362620.565341358,1715835.7902154464,2026-08-05,14:20:00
37543,2026-08-05 14:30:00,NE_000001,DEV_000001,,2621759.3593547964,,,,,,98.37250983575778,61.738246659703194,,,,,,102.32276078867925,,,66162.53161281755,49.31312642154289,1304330.6908385125,1312172.6722931305,1813271.7766640377,2026-08-05,14:30:00
37350,2026-08-05 15:20:00,NE_000001,DEV_000001,,2789669.1357591664,,,,,,99.88101855883887,61.4607567637692,,,,,,103.25495681772237,,,72764.67003002418,49.816242922769504,1326210.4470065455,1274106.8423268585,1836676.6925111108,2026-08-05,15:20:00
37132,2026-08-05 16:25:00,NE_000001,DEV_000001,,2737274.1428079414,,,,,,97.85905861019019,62.42130626231307,,,,,,102.27921428266643,,,76563.27158007563,48.23090665531876,1337755.1595371217,1302101.8672779547,1790800.8454755503,2026-08-05,16:25:00
37052,2026-08-05 16:45:00,NE_000001,DEV_000001,,2694591.4941704785,,,,,,96.14195535219133,58.4334695641964,,,,,,96.61496291059532,,,70757.2128992269,51.08301686800388,1323959.1197137062,1364703.2834851283,1755519.2166043697,2026-08-05,16:45:00
36483,2026-08-05 19:25:00,NE_000001,DEV_000001,,2743913.452247678,,,,,,104.62894880891939,58.176478044030716,,,,,,100.56296707102469,,,92588.52274194783,63.26172174010507,1315959.3682312851,1296376.5509857608,1762889.0740106993,2026-08-05,19:25:00
36365,2026-08-05 19:55:00,NE_000001,DEV_000001,,2836664.4970167005,,,,,,100.63069518438154,63.676542594056826,,,,,,102.91216951746013,,,102324.0375558666,68.04887244364078,1267980.709374412,1351245.1802793958,1741424.1320180409,2026-08-05,19:55:00
35995,2026-08-05 21:40:00,NE_000001,DEV_000001,,2648867.125519272,,,,,,97.70441755206087,58.89522856579359,,,,,,100.37160995414577,,,99194.15212050501,69.07725589998007,1229272.6728113987,1327736.6064288276,1813265.9846242606,2026-08-05,21:40:00
35955,2026-08-05 21:50:00,NE_000001,DEV_000001,,2635370.558491969,,,,,,98.14582285020049,60.13013791131653,,,,,,102.87889222238023,,,103008.28414667424,70.33749795432412,1331574.8426394886,1292007.7822822982,1815238.9718201444,2026-08-05,21:50:00
35833,2026-08-05 22:25:00,NE_000001,DEV_000001,,2796438.595338082,,,,,,102.72930986666229,61.29433764996675,,,,,,98.04231455706169,,,87746.49140369431,60.57862777509081,1247934.5943909336,1211731.0652590794,1707080.1509479717,2026-08-05,22:25:00
35761,2026-08-05 22:45:00,NE_000001,DEV_000001,,2563300.59420622,,,,,,104.34886406656977,60.3557735554051,,,,,,96.39439974758815,,,81807.76857124493,52.101085516572965,1266258.67206942,1244883.1511729965,1714444.416542581,2026-08-05,22:45:00
35187,2026-08-06 01:25:00,NE_000001,DEV_000001,,2577988.5888654855,,,,,,100.17296748011044,58.745883840849096,,,,,,104.19415223150405,,,21951.288392941467,15.228159528332137,1211828.2540638836,1192284.4970002996,1769109.1295168493,2026-08-06,01:25:00
35149,2026-08-06 01:35:00,NE_000001,DEV_000001,,2514711.318837599,,,,,,104.25232904863257,55.75057017087101,,,,,,98.84994213942528,,,18978.501241272355,13.019384289874873,1251078.1844581505,1252640.1694242915,1668784.4138247452,2026-08-06,01:35:00
